quadkey,latitude,longitude,rwi,error
12220331112010,13.7420528,10.9533691,-0.317,0.268
12220220312103,13.0366691,1.1755371,-0.634,0.271
12220302233223,13.9340669,6.1853027,-0.365,0.267
12220230202203,12.9510290,2.8454590,-0.217,0.279
12220303022330,14.6367386,7.1740723,-0.517,0.278
12220203032110,14.7642589,1.9006348,-0.015,0.269
12220312203020,14.3814760,8.6242676,-0.587,0.312
12220212232123,14.0193555,3.2849121,-0.884,0.282
12220230300001,13.2292507,3.5485840,-0.588,0.286
12220331112021,13.6993616,10.9313965,-0.655,0.283
12220213120011,14.9341696,4.9987793,-0.382,0.265
12220230030323,13.4216803,3.2849121,-0.443,0.268
12220303112202,14.9978516,8.0969238,-0.769,0.265
12220221131303,13.4644216,2.7575684,-0.871,0.292
12220321002111,13.7420528,7.1960449,-0.949,0.266
12220321131130,13.5285192,8.4045410,-0.403,0.265
12220221200230,13.1008797,1.4611816,-0.392,0.286
12220330303013,13.0366691,9.3933105,-0.486,0.276
12220331131022,13.5071552,11.0852051,-0.643,0.270
12220320011010,13.9127399,6.2072754,-0.485,0.268
12220221032032,13.3361750,1.8127441,-0.193,0.270
12220303031300,14.8492310,7.6574707,-0.810,0.295
12220123130133,17.5707203,8.2507324,-0.256,0.272
12220331000010,13.9127399,9.8986816,-0.971,0.289
12220230000130,13.8700799,2.9553223,-0.904,0.268
12220303321111,14.2537350,8.0749512,-0.609,0.262
12220321103332,13.5925995,8.0529785,-0.298,0.268
12220230011300,13.8274120,3.4387207,-0.776,0.267
12220300220122,15.5489602,5.7238770,-0.318,0.265
12220330203130,13.0152618,8.7561035,-0.533,0.282
12220213111100,15.2735868,5.5480957,-0.616,0.265
12220330211302,13.1222796,9.0637207,-0.619,0.266
12220221303032,12.9938527,2.3400879,-0.786,0.273
12220202302302,14.3176146,0.8020020,-0.246,0.271
12220300212322,15.6336167,6.0754395,-0.240,0.266
12220231000221,13.7847363,4.2517090,-0.432,0.267
12220211312203,15.6759319,5.3063965,-0.261,0.266
12220330203311,12.9724418,8.7780762,-0.333,0.283
