quadkey,latitude,longitude,rwi,error
12223303201131,3.4585910,18.6218262,-0.820,0.339
12223303221202,3.0417830,18.4680176,-1.083,0.336
12223322123301,0.7800052,17.8747559,-0.581,0.334
30001021331100,-3.8752158,13.9855957,-0.715,0.328
30001021013001,-2.9978987,13.2165527,-1.242,0.322
30001021222231,-4.1820725,12.7331543,-0.200,0.361
30001022033330,-4.8829942,11.9201660,0.779,0.481
30001020232122,-4.1163273,11.7004395,0.335,0.346
12223322002110,1.2193903,17.0178223,-0.411,0.334
30001010331100,-1.0656124,15.3918457,-0.941,0.331
30001020233321,-4.1820725,11.8981934,-0.728,0.331
12223303220303,3.0417830,18.4020996,-0.966,0.335
12223232320000,0.3405742,14.7766113,-0.849,0.332
30001013222031,-2.6906608,15.5456543,-0.314,0.328
12223320131221,2.3174830,18.1384277,-0.266,0.333
12223322023211,0.7800052,17.1276855,-0.186,0.334
30001100100110,-0.0109863,17.7209473,-0.711,0.335
30001021333321,-4.1820725,14.0075684,-0.649,0.327
30001021312103,-3.7217452,13.8317871,-0.749,0.324
30001021113112,-3.0198411,14.0295410,-0.431,0.322
30001010333203,-1.3511931,15.3259277,-0.470,0.330
30001030333200,-4.1382430,15.3039551,1.204,0.469
30001100120301,-0.4504348,17.6989746,-0.442,0.335
30001022031313,-4.6859294,11.9421387,0.378,0.445
30001022102220,-4.5326183,11.9641113,0.569,0.339
30001011212202,-0.9997051,15.8312988,-0.451,0.334
30001013213123,-2.3613917,16.1169434,-0.277,0.337
12223232302221,0.3845186,14.7985840,-0.406,0.331
30001020330001,-3.8752158,12.3376465,0.277,0.325
12223320113321,2.4931093,18.2263184,-0.825,0.334
30001020111321,-2.9540126,12.6013184,-0.751,0.323
30001013011213,-1.5269188,16.0729980,-0.514,0.335
30001012212301,-2.3833455,14.5349121,-0.440,0.326
12223232211231,0.5602938,14.6667480,-0.926,0.335
30001022121300,-4.6640299,12.2277832,-0.143,0.331
30001032111000,-4.2258996,15.3039551,0.927,0.489
30001021322223,-4.2039864,13.3923340,-0.170,0.325
12223302231022,3.0856655,17.4133301,-1.245,0.332
12223230230313,1.6367402,14.5788574,-0.496,0.379
30001022031130,-4.6202287,11.9201660,-0.110,0.330
12223320330231,1.6147764,18.0065918,-0.795,0.341
30001011210010,-0.7140928,15.8752441,0.101,0.443
12223302323310,2.8881803,17.8967285,-0.754,0.334
30001022121020,-4.6202287,12.1398926,-0.340,0.333
12223233323222,0.0109863,16.3586426,-0.563,0.331
30001022012102,-4.4230904,11.7004395,0.203,0.408
30001021323322,-4.2039864,13.6340332,-0.471,0.329
30001021222202,-4.1601581,12.6672363,0.108,0.416
30001021300231,-3.6559638,13.4362793,-0.613,0.323
30001010130033,-0.4284628,15.1940918,-0.485,0.345
12223230313012,1.9002862,15.3479004,-1.191,0.352
12223230202103,1.9002862,14.1833496,-0.562,0.338
30001022300210,-5.0143386,12.0080566,-0.342,0.338
30001020302320,-3.8313699,12.0520020,0.082,0.327
30001011012201,-0.2746571,15.8532715,-1.109,0.330
