quadkey,latitude,longitude,rwi,error
03331201333003,15.4219101,-8.5803223,-0.634,0.275
03331303320313,14.1472288,-3.3508301,-0.638,0.259
03331320000333,13.7633955,-5.4602051,-0.374,0.266
03331233300310,11.7705700,-6.1853027,-0.574,0.261
03331223112220,12.2433913,-8.7780762,-0.410,0.271
03331321100313,13.8060751,-3.3508301,-0.727,0.259
03333011200201,10.3905714,-6.9982910,-0.651,0.285
03331320100210,13.8274120,-4.8669434,-0.622,0.279
12220200010000,16.6256648,0.3625488,-0.741,0.262
03331233121020,12.1574857,-6.1413574,-0.231,0.280
03331320301201,13.1436775,-4.7131348,-0.504,0.259
03331231332201,12.6296178,-5.9436035,-0.636,0.292
03331320012013,13.7207082,-5.1965332,0.004,0.291
03331230111023,13.8487469,-7.1740723,-0.549,0.299
03331320221312,12.7796606,-5.3063965,-0.474,0.260
03330313310111,14.5942153,-11.4367676,-0.608,0.265
03331320000002,13.8914108,-5.6140137,-0.865,0.322
03331221220223,12.7368003,-9.8107910,-0.113,0.276
03331220302223,12.9081979,-10.5139160,-0.438,0.254
03331301231322,15.4642688,-3.5925293,-0.825,0.262
03331233222003,11.3184804,-6.9982910,-0.365,0.269
03331133203301,17.0462809,-1.1096191,-0.043,0.277
03331233231310,11.4261866,-6.3610840,-0.001,0.427
03331213310330,14.4665962,-5.8337402,-0.970,0.278
03331132232101,16.7940233,-2.3400879,-0.624,0.281
03331220331211,12.8010881,-9.9426270,-0.575,0.264
03333010123322,10.4986143,-7.4597168,-0.685,0.273
03331233001311,12.4580325,-6.6906738,-0.431,0.271
03331231132110,13.4003068,-5.8337402,-0.644,0.267
03330313112222,14.9553991,-11.5905762,-0.281,0.297
03331231012220,13.6139558,-6.6687012,-0.653,0.281
03331221032322,13.2506393,-9.3933105,-0.224,0.266
03331301012222,16.3095952,-3.8562012,-0.540,0.273
03331222113131,12.3292689,-9.8547363,-0.510,0.260
03331221302200,12.9724418,-9.1296387,-0.506,0.325
12220200003022,16.3939308,0.1867676,-0.451,0.262
03331232222113,11.3184804,-8.2727051,-0.370,0.332
03331231100111,13.9127399,-6.1633301,-0.232,0.295
03331300331301,15.5277906,-4.2736816,0.166,0.270
03331221220213,12.7796606,-9.7668457,-0.734,0.261
03331223003232,12.2219175,-9.6130371,-0.335,0.274
03331312220233,14.1046123,-2.7355957,-0.341,0.248
03331320110033,13.8487469,-4.4934082,-0.707,0.287
03333010010300,11.0813844,-7.9870605,-0.726,0.268
03331230133223,13.2506393,-7.1740723,-0.341,0.305
03331230222100,12.7153674,-8.3386230,-0.848,0.302
03333010032130,10.6066195,-7.9431152,-0.883,0.273
03331132312222,16.9832482,-1.7468262,-0.065,0.269
03333011130222,10.6714043,-5.9655762,-0.616,0.265
03331301013310,16.3728503,-3.5485840,-0.276,0.276
03333010103113,10.9735497,-7.3937988,-0.432,0.270
03331302211331,14.4665962,-4.9328613,-0.023,0.251
03331311113101,16.4571585,-0.0549316,-0.248,0.280
12220020333103,18.1145288,1.3513184,-0.754,0.281
03331230122000,13.4003068,-7.7233887,-0.693,0.275
03331232102230,12.2433913,-7.6794434,0.049,0.272
03331302331020,14.2111385,-4.3835449,-0.601,0.273
03331212213321,14.2963234,-7.7893066,-0.657,0.286
03331230332002,12.6939327,-7.3718262,-0.653,0.316
03331231322233,12.5652867,-6.2512207,-0.487,0.286
03331223133112,12.0070844,-8.4704590,-0.410,0.264
03331231303103,13.0366691,-6.0314941,-0.565,0.380
03331212021033,14.8704688,-8.1848145,-0.497,0.276
03331220130111,13.5712413,-10.0305176,-0.598,0.267
03331230330120,12.8439375,-7.2839355,-0.151,0.289
03331232333212,11.2322862,-7.1520996,-0.764,0.266
03331223311232,11.7060306,-8.5583496,0.104,0.430
03331320302002,13.0366691,-4.9108887,-0.489,0.298
03331232231231,11.3831090,-7.8332520,-0.578,0.258
03331203203030,14.3814760,-9.6130371,-0.602,0.324
03331322030211,12.1145226,-5.1965332,-0.317,0.266
03331230212120,13.0152618,-7.9870605,-0.901,0.380
03331312010122,15.2099875,-2.3620605,-0.713,0.246
03331223103200,12.2863336,-8.9538574,-0.552,0.262
03331322001333,12.3936586,-5.2844238,-0.749,0.277
03331301233111,15.4430906,-3.5266113,-0.677,0.260
03331233312110,11.6845141,-5.8337402,-1.106,0.263
03331320131301,13.4857894,-4.2736816,-0.763,0.252
03331231000132,13.8487469,-6.8884277,-0.835,0.287
03331320133323,13.2506393,-4.2736816,-0.356,0.276
03333010000300,11.0813844,-8.3386230,-0.371,0.274
03331213133032,14.7005081,-5.7458496,-0.835,0.284
03331322023030,11.9855916,-5.3942871,-0.451,0.261
03331322220130,11.4692577,-5.4821777,-0.872,0.284
03333011133203,10.5418209,-5.7678223,-0.222,0.391
03333100022013,10.6282159,-5.5480957,-0.212,0.256
03331320010320,13.7847363,-5.1745605,-0.816,0.274
03331230322230,12.5867322,-7.6794434,0.333,0.398
03331220111111,13.9127399,-9.8547363,-0.656,0.265
03331232232232,11.1891794,-8.0310059,-0.397,0.314
03331302210231,14.4665962,-5.1965332,-0.062,0.260
03331203033030,14.7217604,-9.2614746,-0.761,0.278
03331320230130,12.8439375,-5.1306152,-0.934,0.264
03331213123231,14.6367386,-6.0754395,-0.591,0.307
03331233311121,11.8135879,-5.6799316,-0.618,0.275
03331212222232,13.9340669,-8.3825684,-0.470,0.275
12220021023113,18.7815164,1.7468262,-0.155,0.258
03331301221122,15.5489602,-3.9440918,-0.564,0.283
03331203222230,13.9553920,-9.7888184,-1.108,0.283
03331212210111,14.5942153,-7.9211426,-0.420,0.350
03331203122033,14.7005081,-9.0637207,-0.776,0.278
03333011133320,10.5202184,-5.7019043,-0.119,0.328
03331312211120,14.5516838,-2.1862793,-0.476,0.246
03331212333322,13.9340669,-7.1081543,-0.338,0.280
03331233002011,12.3721972,-6.9543457,-0.188,0.268
03331233020101,12.2004420,-6.9104004,-0.594,0.281
03331213301320,14.4665962,-6.0534668,-0.654,0.303
03331233030311,12.1145226,-6.5148926,-0.110,0.334
03331233103010,12.3721972,-6.0974121,-1.005,0.287
03331322110212,12.4365763,-4.5153809,-0.494,0.282
